"","NMDS1","NMDS2","NMDS3","grp.source","sample","location","grp.fit"
"74",0.184801292252843,-0.022299156043027,0.00831572209195439,"2018","2018_S6_21810002","Black Hawk",1
"75",0.345516451068357,0.0169108660548686,0.0185563072223927,"2018","2018_S6_21940001","Brushy Creek",0
"76",0.0116321316849964,0.0143057552070665,-0.0143333848278479,"2018","2018_S6_21170001","Clear Lake",0
"77",0.24179069682803,-0.0147344068220484,0.0116235367238888,"2018","2018_S6_21810001","Denison",1
"78",-0.00907251937985549,0.000450836036027903,-0.0194132645014802,"2018","2018_S6_21420001","Lower Pine Lake",0
"79",-0.0355070326193348,0.0297753671218996,-0.00597078252361451,"2018","2018_S6_21170002","McIntosh Woods",0
"80",-0.0283566510003112,0.107349221616589,-0.00822708416690724,"2018","2018_S6_21130002","North Twin East",9
"81",-0.0207134691020003,0.104676452750148,-0.0107018187146664,"2018","2018_S6_21130001","North Twin West",9
"82",0.359657456020375,0.00466477306087642,0.0417053504790947,"2018","2018_S7_21350001","Beed's Lake",0
"83",0.237320020093763,-0.020288719987482,0.0150584076723406,"2018","2018_S7_21810002","Black Hawk",1
"84",0.318019032210713,-0.0105240760201105,0.0122403953305596,"2018","2018_S7_21940001","Brushy Creek",1
"85",0.00341804094440018,0.0115791313463139,-0.0142015536390147,"2018","2018_S7_21170001","Clear Lake",0
"86",0.25454545331736,0.0177752773175831,0.0234333527678721,"2018","2018_S7_21810001","Denison",1
"87",-0.0982335524003382,-0.00527617098515331,-0.0236352719007556,"2018","2018_S7_21420001","Lower Pine Lake",0
"88",0.012045193125086,-0.011177744381556,-0.0170884120046577,"2018","2018_S7_21170002","McIntosh Woods",1
"89",-0.0122079458888338,0.102042157798414,-0.0132965414759581,"2018","2018_S7_21130002","North Twin East",9
"90",-0.0465388348286238,0.11734350139715,-0.000949637680458027,"2018","2018_S7_21130001","North Twin West",13
"91",0.175405900710541,0.0135684303885448,-0.00256383278747742,"2018","2018_S7_21500001","Rock Creek",1
"92",0.341465718263442,-0.0240455830838026,0.0447512095005186,"2018","2018_S8_21350001","Beed's Lake",3
"93",0.081857446996098,-0.0473458844773434,-0.0378519296955357,"2018","2018_S8_21810002","Black Hawk",0
"94",0.272546032228187,-0.0724209306786293,-0.0121096175748866,"2018","2018_S8_21940001","Brushy Creek",2
"95",0.00067584630109588,0.000161904571321118,-0.016206650050683,"2018","2018_S8_21170001","Clear Lake",0
"96",0.0779768507853084,-0.0563268091252197,0.0289528609960408,"2018","2018_S8_21810001","Denison",3
"97",0.229888739172013,-0.072268715907562,-0.00250149304095463,"2018","2018_S8_21420001","Lower Pine Lake",2
"98",0.0427618695633887,-0.0263387100250199,-0.0212459783872229,"2018","2018_S8_21170002","McIntosh Woods",1
"99",-0.0249534643856466,0.0502609021924798,-0.0115302729726329,"2018","2018_S8_21130002","North Twin East",2
"100",-0.0638575801314595,0.0687673880977349,0.00500643595729977,"2018","2018_S8_21130001","North Twin West",4
"101",-0.0153281721006994,-0.0118859717953075,-0.0258894630058104,"2018","2018_S8_21500001","Rock Creek",0
"102",0.21432238522001,-0.0720496512125205,-0.005367102712161,"2018","2018_S9_21350001","Beed's Lake",2
"103",0.00434306480806382,-0.016451962118264,-0.0369436786297285,"2018","2018_S9_21810002","Black Hawk",1
"104",0.211711210325496,-0.0120338851096714,0.0144020635189658,"2018","2018_S9_21940001","Brushy Creek",0
"105",0.101472689823813,-0.0290440158805597,-0.00651966882825495,"2018","2018_S9_21170001","Clear Lake",1
"106",-0.011957991547382,-0.0124744718188764,-0.0339533748085014,"2018","2018_S9_21810001","Denison",0
"107",0.0455650274855891,-0.0226921377691457,-0.0300264681739925,"2018","2018_S9_21420001","Lower Pine Lake",0
"108",0.0265325571050368,-0.0189282837646842,-0.0240518315799469,"2018","2018_S9_21170002","McIntosh Woods",1
"109",-0.101514148913948,0.0433756568441421,0.0102093336111717,"2018","2018_S9_21130002","North Twin East",2
"110",-0.11456586256288,0.0597697339545481,0.0237459158388563,"2018","2018_S9_21130001","North Twin West",3
"111",-0.0575562541520478,-0.0103471774108627,-0.0374892459017234,"2018","2018_S9_21500001","Rock Creek",1
"112",0.254729340446119,-0.0257983937047748,0.0235549173287442,"2018","2018_S10_21350001","Beed's Lake",3
"113",0.0765444220368213,-0.033883397703835,-0.026816009565281,"2018","2018_S10_21810002","Black Hawk",1
"114",0.246849273075261,0.0417288926789656,0.014912196878891,"2018","2018_S10_21940001","Brushy Creek",0
"115",0.0180135913735491,-0.0136357487933977,-0.0224945859553779,"2018","2018_S10_21170001","Clear Lake",0
"116",0.0159407416195659,-0.00868282300595208,-0.0217544969299676,"2018","2018_S10_21810001","Denison",1
"117",0.0733344490481769,-0.00706015095163281,-0.0123125228411345,"2018","2018_S10_21420001","Lower Pine Lake",0
"118",-0.0405165493894788,-0.00988412433988324,-0.0295611680577281,"2018","2018_S10_21170002","McIntosh Woods",0
"119",-0.104652850043282,0.0201625152111958,-0.000608971482528982,"2018","2018_S10_21130002","North Twin East",1
"120",-0.106681830625918,0.0379532995633453,0.00960324259978186,"2018","2018_S10_21130001","North Twin West",0
"121",0.0308213828417287,-0.00547582293998097,-0.0141915143295141,"2018","2018_S10_21500001","Rock Creek",2
"122",0.234224346049643,-0.0387902217054904,0.0166072676874765,"2018","2018_S11_21350001","Beed's Lake",1
"123",0.125030787365621,-0.0343914762386007,-0.00987551187647489,"2018","2018_S11_21810002","Black Hawk",0
"124",0.235104636914414,0.0359161764782004,0.0188297671094503,"2018","2018_S11_21940001","Brushy Creek",0
"125",-0.037900105651087,-0.0123377275600212,-0.0359747981710578,"2018","2018_S11_21170001","Clear Lake",1
"126",0.0958547680692192,-0.0244586037039181,-0.00777349355265667,"2018","2018_S11_21810001","Denison",1
"127",0.186440862174695,-0.0177197725914895,-0.0103492757983593,"2018","2018_S11_21420001","Lower Pine Lake",2
"128",0.0103325923358204,-0.0123429525309048,-0.0252318354502473,"2018","2018_S11_21170002","McIntosh Woods",1
"129",-0.134054710848543,0.01824032174059,0.00695599776733237,"2018","2018_S11_21130002","North Twin East",0
"130",-0.121609981699431,0.0247170754087308,0.00673930488921435,"2018","2018_S11_21130001","North Twin West",1
"131",0.121010688197619,0.0103793017336083,-0.0129892319606662,"2018","2018_S11_21500001","Rock Creek",1
"132",0.214540843248185,0.00824261571147678,0.0188349277213886,"2018","2018_S12_21350001","Beed's Lake",1
"133",0.125914107236258,-0.0335381559161992,-0.00596326792732918,"2018","2018_S12_21810002","Black Hawk",1
"134",0.22734520691663,0.0160513758459804,0.0238502863242405,"2018","2018_S12_21940001","Brushy Creek",2
"135",-0.0108662366695143,-0.0110564614724947,-0.0285605933143793,"2018","2018_S12_21170001","Clear Lake",0
"136",0.162731861904693,-0.0105469141471826,0.00933875650923835,"2018","2018_S12_21810001","Denison",1
"137",0.201684871941,-0.00594190580037246,-0.0202261468284998,"2018","2018_S12_21420001","Lower Pine Lake",2
"138",-0.080596454369036,0.00272537812988726,-0.00963819080876532,"2018","2018_S12_21170002","McIntosh Woods",0
"139",-0.125308220766846,0.0320728104080792,0.0108763195881386,"2018","2018_S12_21130002","North Twin East",1
"140",-0.105506834656911,0.0285385917487524,0.00265004033645791,"2018","2018_S12_21130001","North Twin West",1
"141",0.0691351599764959,-0.0103281994827445,-0.0155536336145174,"2018","2018_S12_21500001","Rock Creek",0
"142",0.223533817176885,0.0436512837979955,0.0141560184480398,"2018","2018_S13_21350001","Beed's Lake",0
"143",0.119732602852536,-0.0115717770627854,-0.000750426607434827,"2018","2018_S13_21810002","Black Hawk",0
"144",0.0616737058650347,0.00223485213321476,0.00921141373111747,"2018","2018_S13_21940001","Brushy Creek",4
"145",-0.0523846936355347,-0.00291413069031386,-0.0164321498096267,"2018","2018_S13_21170001","Clear Lake",0
"146",0.123576611247187,-0.0137561329157225,-1.40127312836951e-05,"2018","2018_S13_21810001","Denison",0
"147",0.0479865872839056,0.0213698386691464,-0.00504471815173762,"2018","2018_S13_21420001","Lower Pine Lake",1
"148",0.0313756391882226,-0.000635052795780189,-0.00743644851830521,"2018","2018_S13_21170002","McIntosh Woods",1
"149",-0.11587632154474,0.0162709659872043,0.000851751913127215,"2018","2018_S13_21130002","North Twin East",0
"150",-0.142520250829342,0.0198891911408802,0.0108986283914399,"2018","2018_S13_21130001","North Twin West",1
"151",0.0198886310078173,-0.0273239799955498,-0.0321938977841199,"2018","2018_S13_21500001","Rock Creek",1
"152",0.249280698222769,-0.00504113237242728,-0.00892386071600458,"2018","2018_S14_21350001","Beed's Lake",1
"153",0.122443470478861,0.00245034479978595,-0.000660203729352177,"2018","2018_S14_21810002","Black Hawk",0
"154",-0.15951676315824,-0.00614409286454422,-0.000158793656478429,"2018","2018_S14_21940001","Brushy Creek",0
"155",-0.149599555938525,0.00575609191890773,0.0122051934657005,"2018","2018_S14_21170001","Clear Lake",0
"156",0.111474937603242,0.0291160256097222,0.0015915271626635,"2018","2018_S14_21810001","Denison",0
"157",-0.0658873596810572,0.0130318402614989,-0.011639575221393,"2018","2018_S14_21420001","Lower Pine Lake",0
"158",-0.160401450527897,0.0181763622351173,0.0331726375665551,"2018","2018_S14_21170002","McIntosh Woods",0
"159",-0.224029057097831,0.00548248605324749,0.0253828835994439,"2018","2018_S14_21130002","North Twin East",1
"160",-0.189473083289303,0.00881323911598163,0.0232622123306798,"2018","2018_S14_21130001","North Twin West",1
"161",0.0289548010159843,-0.023906256810666,-0.00273738828505139,"2018","2018_S14_21500001","Rock Creek",0
"162",0.209446704049044,0.0366357471428529,-0.0122198822474439,"2018","2018_S15_21350001","Beed's Lake",2
"163",0.0820643611798067,0.0156657266071572,-0.00892563128665064,"2018","2018_S15_21810002","Black Hawk",0
"164",0.0494738879559749,0.0409824111026144,-0.00517190238476382,"2018","2018_S15_21940001","Brushy Creek",0
"165",-0.103436832996034,0.00673965839728456,-0.00596186874988081,"2018","2018_S15_21170001","Clear Lake",0
"166",0.118300963359316,0.0151552658652877,-0.000723926328772762,"2018","2018_S15_21810001","Denison",0
"167",-0.0688351381921779,0.0221928141619144,-0.00126723180215201,"2018","2018_S15_21420001","Lower Pine Lake",0
"168",-0.113907621092869,0.0169252752069947,0.0094001748213282,"2018","2018_S15_21170002","McIntosh Woods",0
"169",-0.216314971193712,0.00325576385627125,0.024246111373835,"2018","2018_S15_21130002","North Twin East",1
"170",-0.192164430522089,0.00492938112827973,0.0218011513547942,"2018","2018_S15_21130001","North Twin West",1
"171",-0.0157308220677382,0.00358835154119552,-0.0139010296173869,"2018","2018_S15_21500001","Rock Creek",0
"172",0.267179683330608,0.0160971283572768,0.0201879435896237,"2019","2019_1_21500001","Big Creek",1
"173",0.352391435967,-0.00871740823742583,0.0555710232325176,"2019","2019_1_21810002","Black Hawk",5
"174",0.298330704763336,0.0269958494017439,0.0131535531839345,"2019","2019_1_21940001","Brushy Creek",0
"175",0.310325342496226,0.0359796939748838,0.00489885690802744,"2019","2019_1_21810001","Denison",2
"176",0.208678382274007,-0.0102206652822361,-0.0081582984277598,"2019","2019_1_21420001","Green Valley",1
"177",0.324262934426177,-0.0256242244453465,0.0449116227023127,"2019","2019_1_21170002","Lake Anita",5
"178",0.318836872433656,-0.0119706651599651,0.0368053507221927,"2019","2019_1_21350001","Lake of Three Fires",1
"179",-0.102926103451724,0.14487117972106,0.0412737553219744,"2019","2019_1_21130002","North Twin East",15
"180",-0.109376426430574,-0.00453706436791256,-0.00933392558743788,"2019","2019_1_21170001","Viking Lake",0
"181",0.193203146847521,0.0519134736004431,0.0165464522014858,"2019","2019_2_21500001","Big Creek",0
"182",0.294782356475292,-0.0239670390115587,0.0195341417408221,"2019","2019_2_21810002","Black Hawk",0
"183",0.288815372109382,0.0291389086655739,0.0369964218057061,"2019","2019_2_21940001","Brushy Creek",1
"184",0.297749650655889,-0.0162219849060038,0.0230639008724814,"2019","2019_2_21810001","Denison",0
"185",0.106212099997165,0.0479333774100409,-0.0136741096942511,"2019","2019_2_21420001","Green Valley",2
"186",0.247153742024694,-0.041511947689285,0.0242853221433025,"2019","2019_2_21170002","Lake Anita",2
"187",0.245422794341459,0.0210436406864847,-0.00291932846430428,"2019","2019_2_21350001","Lake of Three Fires",0
"188",-0.0974216592278827,0.162733208607953,0.0357561121839819,"2019","2019_2_21130002","North Twin East",27
"189",-0.0885434682507968,0.163034278412158,0.0302680827271089,"2019","2019_2_21130001","North Twin West",27
"190",0.0706766164536543,0.0367253005883047,-0.00356928486398211,"2019","2019_2_21170001","Viking Lake",0
"191",0.292411271867056,-0.00490219507281476,0.0308501314426883,"2019","2019_3_21500001","Big Creek",1
"192",0.205367638279117,0.012755002424159,0.0227634225198988,"2019","2019_3_21810002","Black Hawk",1
"193",0.21954054925016,0.0529774546183193,0.0402127989950068,"2019","2019_3_21940001","Brushy Creek",2
"194",0.336054133037423,0.0109826788770074,0.0315985114508603,"2019","2019_3_21810001","Denison",0
"195",-0.208774123308877,-0.00370113908644817,0.0331078588225245,"2019","2019_3_21420001","Green Valley",0
"196",0.13375052128567,-0.00520362335032996,-0.0003817332801816,"2019","2019_3_21170002","Lake Anita",1
"197",0.284132402998725,-0.0162856856797207,0.0167509990737203,"2019","2019_3_21350001","Lake of Three Fires",0
"198",-0.0443441570342052,0.137549790957016,0.00237463320402694,"2019","2019_3_21130002","North Twin East",16
"199",-0.0752139717342904,0.150741854339834,0.0194645999320785,"2019","2019_3_21130001","North Twin West",15
"200",-0.12543748405511,0.00522288827914164,0.000131486108384425,"2019","2019_3_21170001","Viking Lake",0
"201",0.193866520743442,0.0123361948331249,0.021657541087777,"2019","2019_4_21500001","Big Creek",1
"202",0.113372901445224,-0.0244878869282901,0.00315114272422641,"2019","2019_4_21810002","Black Hawk",2
"203",0.196115335894976,0.0464155772422396,0.0366045145833143,"2019","2019_4_21940001","Brushy Creek",2
"204",0.249249978245306,0.0033252021116356,-0.00361138304220314,"2019","2019_4_21810001","Denison",0
"205",-0.197705709808952,-0.00690075071870815,0.0134946884425028,"2019","2019_4_21420001","Green Valley",0
"206",0.0366834857528649,0.00732684776746981,-0.0152388787834084,"2019","2019_4_21170002","Lake Anita",0
"207",-0.154631516858682,0.00321479820834699,0.00474036764823846,"2019","2019_4_21350001","Lake of Three Fires",0
"208",0.0950897666120357,0.0508709882375714,-0.0132220873083868,"2019","2019_4_21130002","North Twin East",0
"209",0.0362543923235356,0.0932280311321745,-0.0222999466051795,"2019","2019_4_21130001","North Twin West",6
"210",0.110076814046563,0.00894405185627452,-0.0131198977237636,"2019","2019_4_21170001","Viking Lake",0
"211",0.282858768364367,-0.117758589073486,0.0046296739179755,"2019","2019_5_21500001","Big Creek",8
"212",0.20185399499318,0.00978623868762741,0.00556849934384317,"2019","2019_5_21810002","Black Hawk",0
"213",0.276103986655642,-0.0692790005429748,0.0655038632439693,"2019","2019_5_21940001","Brushy Creek",11
"214",0.139317300687604,0.0202001151864166,-0.00334818568393057,"2019","2019_5_21810001","Denison",0
"215",-0.233973066882777,-0.0139762540125164,0.0305276120145524,"2019","2019_5_21420001","Green Valley",0
"216",-0.00124858416835461,0.0170319779473336,-0.013764897959997,"2019","2019_5_21170002","Lake Anita",0
"217",-0.296152559953495,-0.0355222182202194,0.0337617269916252,"2019","2019_5_21350001","Lake of Three Fires",0
"218",0.0956887116069752,-0.0023998113711854,-0.0047090223110525,"2019","2019_5_21130002","North Twin East",0
"219",0.104418237423676,0.000594329992892659,-0.00219256904855808,"2019","2019_5_21130001","North Twin West",0
"220",-0.0229382058043261,0.0144099334258787,-0.0147267485583843,"2019","2019_5_21170001","Viking Lake",0
"221",0.311321556022085,0.0127879617202889,0.0225891335769784,"2019","2019_6_21500001","Big Creek",0
"222",-0.167534620808963,-0.00165302125706569,-0.00115498728772945,"2019","2019_6_21810002","Black Hawk",0
"223",0.213744658913435,0.0212676808679977,0.039626778224757,"2019","2019_6_21940001","Brushy Creek",4
"224",0.0663415369363503,0.00972409357670462,-0.0163588088909773,"2019","2019_6_21810001","Denison",0
"225",-0.259020992040353,-0.0122194091302224,0.0612233153330326,"2019","2019_6_21420001","Green Valley",1
"226",-0.0378541660811065,0.0142678583672164,-0.0141872868447389,"2019","2019_6_21170002","Lake Anita",0
"227",-0.309193577120381,-0.0400189988999977,0.0338709196324855,"2019","2019_6_21350001","Lake of Three Fires",0
"228",0.0217392620843471,-0.0099211908457117,-0.0184959674273555,"2019","2019_6_21130002","North Twin East",0
"229",0.045421281828645,-0.0116582675396228,-0.0167661856818332,"2019","2019_6_21130001","North Twin West",0
"230",-0.0428734836774087,0.0152821269099849,-0.0155486980649931,"2019","2019_6_21170001","Viking Lake",0
"231",0.201926822094717,-0.0128354286788624,-0.00317418437387612,"2019","2019_7_21500001","Big Creek",0
"232",0.22508068118815,0.0246506535484472,0.00778326034538421,"2019","2019_7_21810002","Black Hawk",0
"233",0.212408754525843,-0.080879190368171,0.0357694565992368,"2019","2019_7_21940001","Brushy Creek",0
"234",0.128576546634759,-0.0275223960400597,-0.00575689611747797,"2019","2019_7_21810001","Denison",1
"235",-0.268859453846393,-0.00781027436865801,0.0781725291866135,"2019","2019_7_21420001","Green Valley",1
"236",-0.107633908312579,0.0216772112858652,-0.000171487393317319,"2019","2019_7_21170002","Lake Anita",0
"237",-0.266576731529191,-0.0256419898056248,0.0312357933825094,"2019","2019_7_21350001","Lake of Three Fires",0
"238",0.0866142570558119,-0.0365079141173013,-0.0149673803771972,"2019","2019_7_21130002","North Twin East",3
"239",0.0981273306910257,-0.0290077249533175,-0.00526174618036774,"2019","2019_7_21130001","North Twin West",2
"240",-0.0948823693294663,-0.00317022458007761,-0.0281585783260814,"2019","2019_7_21170001","Viking Lake",0
"241",0.254551660474423,-0.0353951762810951,-0.00630458608133346,"2019","2019_8_21500001","Big Creek",1
"242",0.0487464657431438,0.00602406063212706,-0.0140701628940547,"2019","2019_8_21810002","Black Hawk",0
"243",0.172610067286393,0.0133360925864953,0.0245598459758929,"2019","2019_8_21940001","Brushy Creek",1
"244",0.0312289788611708,0.00629047336499796,-0.0123556759012205,"2019","2019_8_21810001","Denison",0
"245",-0.244892916988329,-0.00893509019590952,0.0595723163250084,"2019","2019_8_21420001","Green Valley",1
"246",-0.0463651808519908,0.0123791000602891,-0.015510634085589,"2019","2019_8_21170002","Lake Anita",0
"247",-0.274275231131641,-0.0256841972842542,0.0445977714166204,"2019","2019_8_21350001","Lake of Three Fires",0
"248",0.231999942117546,-0.0879556909161805,-0.0186158573828318,"2019","2019_8_21130002","North Twin East",0
"249",0.224844757946046,-0.0820857563950468,-0.01472388122842,"2019","2019_8_21130001","North Twin West",0
"250",-0.0142044587335274,-0.00913514540467788,-0.0207268531767522,"2019","2019_8_21170001","Viking Lake",0
"251",0.273166882554213,-0.0228228940427036,0.00487874753220359,"2019","2019_9_21500001","Big Creek",0
"252",-0.0643678007821018,-0.0115047731920987,-0.0406948585532962,"2019","2019_9_21810002","Black Hawk",1
"253",0.177060037772269,-0.0217045830164411,0.0207611385740936,"2019","2019_9_21940001","Brushy Creek",1
"254",-0.111106754868919,-2.33363768291803e-06,-0.0252708781229525,"2019","2019_9_21810001","Denison",0
"255",-0.228335718156913,-0.0120540830731007,0.0436015346806455,"2019","2019_9_21420001","Green Valley",1
"256",-0.0718114230567639,0.0139854864150037,-0.0111618309251723,"2019","2019_9_21170002","Lake Anita",0
"257",-0.281449109187604,-0.0218566936902404,0.0649549522522989,"2019","2019_9_21350001","Lake of Three Fires",0
"258",0.126926856203448,-0.0494383161428307,-0.02728028103021,"2019","2019_9_21130002","North Twin East",0
"259",0.134647271976548,-0.0511296955724732,-0.0239155942971199,"2019","2019_9_21130001","North Twin West",0
"260",-0.0329963265199426,-0.0133622572539495,-0.0323269162028405,"2019","2019_9_21170001","Viking Lake",1
"261",0.186790101526651,-0.0310185660442291,-0.00678945365117987,"2019","2019_10_21500001","Big Creek",0
"262",0.0229311380498181,-0.0137821241891621,-0.0202672371004282,"2019","2019_10_21810002","Black Hawk",0
"263",0.050742193723065,-0.0132068855802411,-0.017298538145463,"2019","2019_10_21940001","Brushy Creek",1
"264",0.0923714860093804,-0.000386217516877299,-0.00574469388472496,"2019","2019_10_21810001","Denison",0
"265",-0.271231365416348,-0.0169453753175572,0.0621354479197255,"2019","2019_10_21420001","Green Valley",1
"266",0.140790230840242,-0.0125635276753032,0.010050670687821,"2019","2019_10_21170002","Lake Anita",0
"267",-0.245665569805598,-0.0109273683704057,0.0502956454406355,"2019","2019_10_21350001","Lake of Three Fires",0
"268",-0.149901285342801,0.00782887062678119,0.02618488892566,"2019","2019_10_21130002","North Twin East",0
"269",0.0873149977862901,-0.0443364104841059,-0.0459520997642974,"2019","2019_10_21130001","North Twin West",0
"270",-0.0857943988357494,0.0111892621430223,-0.00856273834433163,"2019","2019_10_21170001","Viking Lake",NA
"271",0.158811576455749,-0.0382870713373777,-0.00995570694253711,"2019","2019_11_21500001","Big Creek",1
"272",0.0432925103839337,-0.0230685320851421,-0.0223984486599429,"2019","2019_11_21810002","Black Hawk",0
"273",0.14079023084025,-0.0125635276752924,0.0100506706879442,"2019","2019_11_21940001","Brushy Creek",1
"274",0.110740632709292,-0.0142354174127315,-0.0080546397167284,"2019","2019_11_21810001","Denison",0
"275",-0.244903745942807,-0.0171264323828246,0.043493167321579,"2019","2019_11_21420001","Green Valley",1
"276",-0.0760521800865853,0.0185210711877415,-0.00669221994663333,"2019","2019_11_21170002","Lake Anita",0
"277",-0.203545667859277,0.000843376641905588,0.0386224098611434,"2019","2019_11_21350001","Lake of Three Fires",0
"278",-0.141458600738671,0.000485961181871157,-0.0225502753116737,"2019","2019_11_21130002","North Twin East",0
"279",-0.103443106346416,-0.000120125990826491,-0.0319596484687208,"2019","2019_11_21130001","North Twin West",0
"280",0.0655708878633038,-0.0335834274489585,-0.0258320205255287,"2019","2019_12_21500001","Big Creek",1
"281",0.0630787625979389,-0.0258608426605304,-0.0180254829060074,"2019","2019_12_21810002","Black Hawk",1
"282",0.167599663849064,-0.00168266044967034,0.0153018388077313,"2019","2019_12_21940001","Brushy Creek",0
"283",0.110816212280695,-0.0107733421752603,-0.00752368884462643,"2019","2019_12_21810001","Denison",0
